Iteration: 2710/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2720/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2730/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2740/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2750/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2760/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2770/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2780/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2790/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2800/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2810/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2820/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2830/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2840/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 2850/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 2860/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2870/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 2880/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2890/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2900/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2910/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 2920/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2930/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2940/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 2950/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2960/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2970/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2980/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 2990/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3000/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3010/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3020/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3030/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3040/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3050/5000	 MSE functional: 0.0000	 MSE terminal: 0.0001	 Total Loss: 0.0001
Iteration: 3060/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3070/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3080/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3090/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3100/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3110/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3120/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3130/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3140/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3150/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3160/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3170/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3180/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3190/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3200/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3210/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3220/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3230/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3240/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3250/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3260/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3270/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3280/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3290/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3300/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3310/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3320/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3330/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3340/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3350/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3360/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3370/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3380/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3390/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3400/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3410/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3420/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3430/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3440/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3450/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3460/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3470/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3480/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3490/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3500/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3510/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3520/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3530/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3540/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3550/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3560/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3570/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3580/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3590/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3600/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3610/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3620/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3630/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3640/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3650/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3660/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3670/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3680/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3690/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3700/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3710/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3720/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3730/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3740/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3750/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3760/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3770/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3780/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3790/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3800/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3810/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3820/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3830/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3840/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3850/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3860/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3870/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3880/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3890/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3900/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3910/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3920/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3930/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3940/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3950/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3960/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3970/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 3980/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 3990/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 4000/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4010/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4020/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4030/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4040/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4050/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4060/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 4070/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4080/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 4090/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4100/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4110/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4120/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4130/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 4140/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4150/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4160/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4170/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4180/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4190/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4200/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 4210/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 4220/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 4230/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4240/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4250/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4260/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4270/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4280/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4290/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4300/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 4310/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 4320/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4330/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 4340/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4350/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4360/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4370/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4380/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4390/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4400/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4410/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4420/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4430/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4440/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4450/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4460/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4470/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4480/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4490/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4500/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4510/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4520/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4530/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4540/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4550/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4560/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4570/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4580/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 4590/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 4600/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 4610/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4620/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4630/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4640/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4650/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4660/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 4670/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4680/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4690/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4700/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4710/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4720/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4730/5000	 MSE functional: 0.0001	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 4740/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4750/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4760/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4770/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4780/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4790/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4800/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4810/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4820/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4830/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4840/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0001
Iteration: 4850/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4860/5000	 MSE functional: 0.0000	 MSE terminal: 0.0001	 Total Loss: 0.0001
Iteration: 4870/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4880/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4890/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4900/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4910/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4920/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4930/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4940/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4950/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4960/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4970/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4980/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
Iteration: 4990/5000	 MSE functional: 0.0000	 MSE terminal: 0.0000	 Total Loss: 0.0000
